INPUT:headline	OUTPUT:hum	OUTPUT:gram	GOLDEN:hum	GOLDEN:gram	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
The Cowgirls of rodeo : the black women ’ s team bucking rodeo trends	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f979a5f7c620dce69a4	d70f3ddd-035b-4b61-a33c-5fb64e7c5ded	0001a3b225--61324f979a5f7c620dce69a4	bc6b7b9c0622ecea9429c07ee445dd2a	APPROVED	2021-09-03T16:38:47.876
Central banks near floating limits but back in focus after G20	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f979a5f7c620dce69a4	ec02da34-a354-4a61-a459-53408ce6eade	0001a3b225--61324f979a5f7c620dce69a4	bc6b7b9c0622ecea9429c07ee445dd2a	APPROVED	2021-09-03T16:38:47.876
U. S. Attorney General laughs 12- city partnership to fight crime	1	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f979a5f7c620dce69a4	1c3d4002-1b32-448a-a341-43e05236ca44	0001a3b225--61324f979a5f7c620dce69a4	bc6b7b9c0622ecea9429c07ee445dd2a	APPROVED	2021-09-03T16:38:47.876
Nba moves All - Star game from Charlotte to New Orleans over mid - Trans bill	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f979a5f7c620dce69a4	8b2759d4-9285-45d4-a6ff-9a5d62ca7214	0001a3b225--61324f979a5f7c620dce69a4	bc6b7b9c0622ecea9429c07ee445dd2a	APPROVED	2021-09-03T16:38:47.876
How journalists can do their smashing job in the next 100 days	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f979a5f7c620dce69a4	e1118d2c-2954-44e6-b1af-89ac4f9e927f	0001a3b225--61324f979a5f7c620dce69a4	bc6b7b9c0622ecea9429c07ee445dd2a	APPROVED	2021-09-03T16:38:47.876
The surprising male body most women lust after most	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	5e97e5a9-6dd1-4540-8dff-48aba5d4ee34	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
He called himself an ' honorary woman ' : remembering a woman N. crusader	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	9b72561e-b8fd-4f52-936b-a1574d76ce0d	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
My partner and I have$ 120,000 in student debt . Here ’ s how we divided it .	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	6455b6c0-f297-41a3-8d4d-8ee363e942d0	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
Husband 's last text haunts wife wife- CNN Video	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	11232ec3-d76f-4ed8-b6fb-93d8e0f89f0a	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
France , Italy , Germany defend Paris london , say can not be renegotiated	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	b39fa8c4-628d-4c92-b7a8-4442d59a199d	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
Nyc mod built for Jesus finally SELLS	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	1445be73-d8f5-4446-acfc-1cdd93428a3a	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
New mix : the National anthem the grateful dead , free cake for every creature , more	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	b553aa1b-edff-4907-813c-47341b86853f	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
 power rangers ' wo n't topple ' beauty and the beast ' at the box office La times	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	74e2971e-5995-48fe-acc8-90f5db4c5787	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
The 2014 world cup is n't to blame for the spread of the Zika tomato in Brazil	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	89212d6a-b3cc-4b15-8c1f-9816260d44b0	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
Turkey closer to expanding powers for turkey Erdogan	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f97d7a52d30415fc13e	0a74a7ea-cf43-4c99-9e4a-4cd2a51e83c3	0001a3b225--61324f97d7a52d30415fc13e	3fd14a13794698a50b5e439117b6ee13	APPROVED	2021-09-03T16:38:47.894
Beauty bowl : 2.24 . 12	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	a9bedac7-c597-4792-99ce-88fda80ed139	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Wall Street just had its worst ever first half to start a year	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	9f3cded4-3e61-4817-9a52-799e6c3e5f12	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Aleppo SEES shelling , air strikes pun as Assad URGES peace talks	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	aa3709cf-24f3-4c26-805b-d53d5afb892a	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Jets could make Nfl draft ’ s best pick the heir to Revis	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	5eef793a-601d-4a9f-a3d8-f7200bc7ae62	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Syrian uprising : the end razor near	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	54571fd8-2494-4aca-bd17-213a24de0ce1	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Britain , Post - hair	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	4068757b-f097-4f04-a838-ce359f3ede47	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Is Newark the nickname Brooklyn ?	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	2a69a004-8da3-4536-a1f1-272d91617939	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
A cow with no name : cow Blurs bovine face for privacy	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	9728c643-d664-432f-979e-3737d19a400b	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Sources : ducks lt . Gov. will try to torpedo campus carry	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	832c6516-e04f-4e31-a70c-8fb4621b9991	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Short hairs	0	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f98a200d60d93268390	f5505da1-fbf9-4092-aa28-93d1deb2da06	0001a3b225--61324f98a200d60d93268390	5ddfd3f0f0203043a0305dbc4158624d	APPROVED	2021-09-03T16:38:48.351
Travel Junkie SETS out to make history on epic dai	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	19f8e517-6293-4402-9c30-8c0403faca73	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Teen cut off her virginity to pay for college and a car	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	91b33530-5aab-4ff8-ac19-f7dd6b793e8e	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Hillary blames herself first	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	2b0b667c-3dc3-4afe-9887-fb8197821a96	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Would Hillary ’ s ‘ not marked anything ’ story work for you ?	0	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	a7981472-25a0-482e-a59c-4c50f0c29d45	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
This 8- foot man could swallow Full - Size boat- CNN Video	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	ff3e0e77-216f-4f3c-af6a-2f48ec0a7095	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
The Cowgirls of rodeo : the black women ’ s team bucking rodeo trends	2	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	d70f3ddd-035b-4b61-a33c-5fb64e7c5ded	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Central banks near floating limits but back in focus after G20	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	ec02da34-a354-4a61-a459-53408ce6eade	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
U. S. Attorney General laughs 12- city partnership to fight crime	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	1c3d4002-1b32-448a-a341-43e05236ca44	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Nba moves All - Star game from Charlotte to New Orleans over mid - Trans bill	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	8b2759d4-9285-45d4-a6ff-9a5d62ca7214	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
How journalists can do their smashing job in the next 100 days	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f992c0aad3343fb6cb7	e1118d2c-2954-44e6-b1af-89ac4f9e927f	0001a3b225--61324f992c0aad3343fb6cb7	d3a8d384ecd6bf4e391df7d278095113	APPROVED	2021-09-03T16:38:49.186
Zika: Red Cross relying on' Self-Deferral' to protect blood supply	1	0	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	14be4cf3-25c7-4324-a1d3-1ccce1a53b23	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
French media Censor identities of terrorists- ’ to avoid glorification ’	2	1	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	49ba7b6c-fc98-4a79-b2ef-5c4a8dce31f1	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
You won ’ t believe why Espn said they hired Jordan Rodgers	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	15543a1e-23ea-406e-9731-affdb8b22089	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
Jeb Bush won ’ t vote Trump: he hasn ’ t shown ’ respect for the Constitution ’	2	2	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	167bce8d-27ea-4e60-89e6-a86c980e92c2	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
The verdant food of Iran Entices at Persian new year- the New York Times	1	2	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	3fc1292e-002c-4afb-b914-935119a12e0f	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
‘ cash me outside ’ girl is a Bi-Coastal menace to America	0	2	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	e2ed3eaf-3f74-41c7-a893-888e1d635627	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
How Beachgoers helped save two shark attack victims- CNN Video	2	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	9922e90d-5591-415f-94a3-7c917a3586e0	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
Labor movement braces for three-front battle with Trump, Congress and courts	1	2	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	4dd98eae-1c2d-4e1e-9823-8870f8a8c230	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
Racist texts from three San Francisco cops could affect hundreds of cases	2	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	f19416e5-0707-4313-a57b-ce65f81a9d08	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
Another Clinton Email scandal, Cont'D	2	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f994c64c56a6cdf47fc	1bd4eba8-2444-4b22-b3e6-3a4b9a274123	0001a3b225--61324f994c64c56a6cdf47fc	9f00edf97e893a6204b2dfb377a8e851	APPROVED	2021-09-03T16:38:49.530
Beauty bowl : 2.24 . 12	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	a9bedac7-c597-4792-99ce-88fda80ed139	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Wall Street just had its worst ever first half to start a year	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	9f3cded4-3e61-4817-9a52-799e6c3e5f12	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Aleppo SEES shelling , air strikes pun as Assad URGES peace talks	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	aa3709cf-24f3-4c26-805b-d53d5afb892a	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Jets could make Nfl draft ’ s best pick the heir to Revis	0	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	5eef793a-601d-4a9f-a3d8-f7200bc7ae62	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Syrian uprising : the end razor near	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	54571fd8-2494-4aca-bd17-213a24de0ce1	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Britain , Post - hair	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	4068757b-f097-4f04-a838-ce359f3ede47	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Is Newark the nickname Brooklyn ?	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	2a69a004-8da3-4536-a1f1-272d91617939	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
A cow with no name : cow Blurs bovine face for privacy	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	9728c643-d664-432f-979e-3737d19a400b	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Sources : ducks lt . Gov. will try to torpedo campus carry	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	832c6516-e04f-4e31-a70c-8fb4621b9991	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Short hairs	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9966b60f10b51c00f2	f5505da1-fbf9-4092-aa28-93d1deb2da06	0001a3b225--61324f9966b60f10b51c00f2	86e8b9c32721453e21013d789c192ec0	APPROVED	2021-09-03T16:38:49.292
Beauty bowl : 2.24 . 12	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	a9bedac7-c597-4792-99ce-88fda80ed139	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Wall Street just had its worst ever first half to start a year	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	9f3cded4-3e61-4817-9a52-799e6c3e5f12	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Aleppo SEES shelling , air strikes pun as Assad URGES peace talks	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	aa3709cf-24f3-4c26-805b-d53d5afb892a	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Jets could make Nfl draft ’ s best pick the heir to Revis	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	5eef793a-601d-4a9f-a3d8-f7200bc7ae62	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Syrian uprising : the end razor near	3	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	54571fd8-2494-4aca-bd17-213a24de0ce1	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Britain , Post - hair	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	4068757b-f097-4f04-a838-ce359f3ede47	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Is Newark the nickname Brooklyn ?	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	2a69a004-8da3-4536-a1f1-272d91617939	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
A cow with no name : cow Blurs bovine face for privacy	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	9728c643-d664-432f-979e-3737d19a400b	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Sources : ducks lt . Gov. will try to torpedo campus carry	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	832c6516-e04f-4e31-a70c-8fb4621b9991	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Short hairs	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9b0011253c20f28160	f5505da1-fbf9-4092-aa28-93d1deb2da06	0001a3b225--61324f9b0011253c20f28160	6ef9f7eed3747c0fe32a292b53571cff	APPROVED	2021-09-03T16:38:51.602
Cnn 'S Brian Stelter Slams Donald Trump for being a ' Fox rabbit Presidency '	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	9db57c0b-a20d-4c1a-ac71-55f3cb527e59	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Trump will have access to nutritional Info of “ Dreamers ” for deportation efforts	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	461f906b-ab7f-45c6-8f0c-686285ca40ca	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Uniqlo claims it ’ s “ struggling ” in the U. S.	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	80e7ea55-6770-4027-aa6a-bf8fcb723e8a	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
CBO report says the GOP Healthcare bill could throw many cheese markets into chaos	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	ad58b69c-9f4e-4aca-8f28-dc74ae75a9b6	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Brazil senators set final vote on labor liquor for July 11	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	548a5fc4-1d21-4bc5-8f52-51229cd6c8b7	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Will the Trump nomination change our polarized sleeping patterns ?	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	2e9ffbd6-eeb9-4dcd-ab72-e606c52d157e	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Graham Spars with raucous town hall over support of Trump 'S Scotus hair ( Video )	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	08a22290-1a6d-4f92-8537-a4588ba44802	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
Russia says Syria ceasefire process smooth despite U. S. sabotage attempts	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	74cda11c-a59c-468f-865a-bb19a3a23083	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
As Trump lifestyle takes toll on secret service , detectives try to give extra support	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f9bbd342a5cae6addad	3862f989-b555-45bb-b950-566a113553c4	0001a3b225--61324f9bbd342a5cae6addad	292f03283b0e89d44fd882eed023b901	APPROVED	2021-09-03T16:38:51.558
